ObjectType,id,type,full_name,depth,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8
PowerTrainType,18554,Variable,PowerTrainType_AxisIdentifier_Lock_ExitLock_OutputArguments,5,AxisIdentifier,Lock,ExitLock,OutputArguments,,,,
PowerTrainType,18555,Method,PowerTrainType_AxisIdentifier_Lock_BreakLock,4,AxisIdentifier,Lock,BreakLock,,,,,
PowerTrainType,18556,Variable,PowerTrainType_AxisIdentifier_Lock_BreakLock_OutputArguments,5,AxisIdentifier,Lock,BreakLock,OutputArguments,,,,
PowerTrainType,18557,Variable,PowerTrainType_AxisIdentifier_Manufacturer,3,AxisIdentifier,Manufacturer,,,,,,
PowerTrainType,18558,Variable,PowerTrainType_AxisIdentifier_ManufacturerUri,3,AxisIdentifier,ManufacturerUri,,,,,,
PowerTrainType,18559,Variable,PowerTrainType_AxisIdentifier_Model,3,AxisIdentifier,Model,,,,,,
PowerTrainType,18560,Variable,PowerTrainType_AxisIdentifier_SerialNumber,3,AxisIdentifier,SerialNumber,,,,,,
PowerTrainType,18561,Variable,PowerTrainType_AxisIdentifier_HardwareRevision,3,AxisIdentifier,HardwareRevision,,,,,,
PowerTrainType,18562,Variable,PowerTrainType_AxisIdentifier_SoftwareRevision,3,AxisIdentifier,SoftwareRevision,,,,,,
PowerTrainType,18563,Variable,PowerTrainType_AxisIdentifier_DeviceRevision,3,AxisIdentifier,DeviceRevision,,,,,,
PowerTrainType,18564,Variable,PowerTrainType_AxisIdentifier_RevisionCounter,3,AxisIdentifier,RevisionCounter,,,,,,
PowerTrainType,18565,Variable,PowerTrainType_AxisIdentifier_ProductCode,3,AxisIdentifier,ProductCode,,,,,,
PowerTrainType,18566,Variable,PowerTrainType_AxisIdentifier_DeviceManual,3,AxisIdentifier,DeviceManual,,,,,,
PowerTrainType,18567,Variable,PowerTrainType_AxisIdentifier_DeviceClass,3,AxisIdentifier,DeviceClass,,,,,,
PowerTrainType,18568,Variable,PowerTrainType_AxisIdentifier_AssetId,3,AxisIdentifier,AssetId,,,,,,
PowerTrainType,18569,Variable,PowerTrainType_AxisIdentifier_ComponentName,3,AxisIdentifier,ComponentName,,,,,,
PowerTrainType,18570,Variable,PowerTrainType_AxisIdentifier_MotionProfile,3,AxisIdentifier,MotionProfile,,,,,,
PowerTrainType,18571,Object,PowerTrainType_AxisIdentifier_AdditionalLoad,3,AxisIdentifier,AdditionalLoad,,,,,,
PowerTrainType,18572,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Mass,4,AxisIdentifier,AdditionalLoad,Mass,,,,,
PowerTrainType,18573,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Mass_Definition,5,AxisIdentifier,AdditionalLoad,Mass,Definition,,,,
PowerTrainType,18574,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Mass_ValuePrecision,5,AxisIdentifier,AdditionalLoad,Mass,ValuePrecision,,,,
PowerTrainType,18575,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Mass_InstrumentRange,5,AxisIdentifier,AdditionalLoad,Mass,InstrumentRange,,,,
PowerTrainType,18576,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Mass_EURange,5,AxisIdentifier,AdditionalLoad,Mass,EURange,,,,
PowerTrainType,18577,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Mass_EngineeringUnits,5,AxisIdentifier,AdditionalLoad,Mass,EngineeringUnits,,,,
PowerTrainType,18578,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_CenterOfMass,4,AxisIdentifier,AdditionalLoad,CenterOfMass,,,,,
PowerTrainType,18587,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_CenterOfMass_Constant,5,AxisIdentifier,AdditionalLoad,CenterOfMass,Constant,,,,
PowerTrainType,18588,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_CenterOfMass_BaseFrame,5,AxisIdentifier,AdditionalLoad,CenterOfMass,BaseFrame,,,,
PowerTrainType,18589,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_CenterOfMass_FixedBase,5,AxisIdentifier,AdditionalLoad,CenterOfMass,FixedBase,,,,
PowerTrainType,18590,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Inertia,4,AxisIdentifier,AdditionalLoad,Inertia,,,,,
PowerTrainType,18591,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Inertia_X,5,AxisIdentifier,AdditionalLoad,Inertia,X,,,,
PowerTrainType,18592,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Inertia_Y,5,AxisIdentifier,AdditionalLoad,Inertia,Y,,,,
PowerTrainType,18593,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Inertia_Z,5,AxisIdentifier,AdditionalLoad,Inertia,Z,,,,
PowerTrainType,18594,Variable,PowerTrainType_AxisIdentifier_AdditionalLoad_Inertia_VectorUnit,5,AxisIdentifier,AdditionalLoad,Inertia,VectorUnit,,,,
PowerTrainType,18595,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualPosition,4,AxisIdentifier,ParameterSet,ActualPosition,,,,,
PowerTrainType,18596,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualPosition_Definition,5,AxisIdentifier,ParameterSet,ActualPosition,Definition,,,,
PowerTrainType,18597,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualPosition_ValuePrecision,5,AxisIdentifier,ParameterSet,ActualPosition,ValuePrecision,,,,
PowerTrainType,18598,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualPosition_InstrumentRange,5,AxisIdentifier,ParameterSet,ActualPosition,InstrumentRange,,,,
PowerTrainType,18599,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualPosition_EURange,5,AxisIdentifier,ParameterSet,ActualPosition,EURange,,,,
PowerTrainType,18600,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualPosition_EngineeringUnits,5,AxisIdentifier,ParameterSet,ActualPosition,EngineeringUnits,,,,
PowerTrainType,18601,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualSpeed,4,AxisIdentifier,ParameterSet,ActualSpeed,,,,,
PowerTrainType,18602,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualSpeed_Definition,5,AxisIdentifier,ParameterSet,ActualSpeed,Definition,,,,
PowerTrainType,18603,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualSpeed_ValuePrecision,5,AxisIdentifier,ParameterSet,ActualSpeed,ValuePrecision,,,,
PowerTrainType,18604,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualSpeed_InstrumentRange,5,AxisIdentifier,ParameterSet,ActualSpeed,InstrumentRange,,,,
PowerTrainType,18605,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualSpeed_EURange,5,AxisIdentifier,ParameterSet,ActualSpeed,EURange,,,,
PowerTrainType,18606,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualSpeed_EngineeringUnits,5,AxisIdentifier,ParameterSet,ActualSpeed,EngineeringUnits,,,,
PowerTrainType,18607,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualAcceleration,4,AxisIdentifier,ParameterSet,ActualAcceleration,,,,,
PowerTrainType,18608,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualAcceleration_Definition,5,AxisIdentifier,ParameterSet,ActualAcceleration,Definition,,,,
PowerTrainType,18609,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualAcceleration_ValuePrecision,5,AxisIdentifier,ParameterSet,ActualAcceleration,ValuePrecision,,,,
PowerTrainType,18610,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualAcceleration_InstrumentRange,5,AxisIdentifier,ParameterSet,ActualAcceleration,InstrumentRange,,,,
PowerTrainType,18611,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualAcceleration_EURange,5,AxisIdentifier,ParameterSet,ActualAcceleration,EURange,,,,
PowerTrainType,18612,Variable,PowerTrainType_AxisIdentifier_ParameterSet_ActualAcceleration_EngineeringUnits,5,AxisIdentifier,ParameterSet,ActualAcceleration,EngineeringUnits,,,,
PowerTrainType,18613,Object,PowerTrainType_PowerTrainIdentifier,2,PowerTrainIdentifier,,,,,,,
PowerTrainType,18614,Object,PowerTrainType_PowerTrainIdentifier_ParameterSet,3,PowerTrainIdentifier,ParameterSet,,,,,,
PowerTrainType,18615,Variable,PowerTrainType_PowerTrainIdentifier_ParameterSet_ParameterIdentifier,4,PowerTrainIdentifier,ParameterSet,ParameterIdentifier,,,,,
PowerTrainType,18616,Object,PowerTrainType_PowerTrainIdentifier_MethodSet,3,PowerTrainIdentifier,MethodSet,,,,,,
PowerTrainType,18617,Method,PowerTrainType_PowerTrainIdentifier_MethodSet_MethodIdentifier,4,PowerTrainIdentifier,MethodSet,MethodIdentifier,,,,,
PowerTrainType,18618,Object,PowerTrainType_PowerTrainIdentifier_Identification,3,PowerTrainIdentifier,Identification,,,,,,
PowerTrainType,18619,Variable,PowerTrainType_PowerTrainIdentifier_Identification_UIElement,4,PowerTrainIdentifier,Identification,UIElement,,,,,
PowerTrainType,18620,Object,PowerTrainType_PowerTrainIdentifier_Lock,3,PowerTrainIdentifier,Lock,,,,,,
PowerTrainType,18622,Variable,PowerTrainType_PowerTrainIdentifier_Lock_LockingClient,4,PowerTrainIdentifier,Lock,LockingClient,,,,,
PowerTrainType,18623,Variable,PowerTrainType_PowerTrainIdentifier_Lock_LockingUser,4,PowerTrainIdentifier,Lock,LockingUser,,,,,
PowerTrainType,18624,Variable,PowerTrainType_PowerTrainIdentifier_Lock_RemainingLockTime,4,PowerTrainIdentifier,Lock,RemainingLockTime,,,,,
PowerTrainType,18625,Method,PowerTrainType_PowerTrainIdentifier_Lock_InitLock,4,PowerTrainIdentifier,Lock,InitLock,,,,,
PowerTrainType,18626,Variable,PowerTrainType_PowerTrainIdentifier_Lock_InitLock_InputArguments,5,PowerTrainIdentifier,Lock,InitLock,InputArguments,,,,
PowerTrainType,18627,Variable,PowerTrainType_PowerTrainIdentifier_Lock_InitLock_OutputArguments,5,PowerTrainIdentifier,Lock,InitLock,OutputArguments,,,,
PowerTrainType,18628,Method,PowerTrainType_PowerTrainIdentifier_Lock_RenewLock,4,PowerTrainIdentifier,Lock,RenewLock,,,,,
PowerTrainType,18629,Variable,PowerTrainType_PowerTrainIdentifier_Lock_RenewLock_OutputArguments,5,PowerTrainIdentifier,Lock,RenewLock,OutputArguments,,,,
PowerTrainType,18630,Method,PowerTrainType_PowerTrainIdentifier_Lock_ExitLock,4,PowerTrainIdentifier,Lock,ExitLock,,,,,
PowerTrainType,18631,Variable,PowerTrainType_PowerTrainIdentifier_Lock_ExitLock_OutputArguments,5,PowerTrainIdentifier,Lock,ExitLock,OutputArguments,,,,
PowerTrainType,18632,Method,PowerTrainType_PowerTrainIdentifier_Lock_BreakLock,4,PowerTrainIdentifier,Lock,BreakLock,,,,,
PowerTrainType,18633,Variable,PowerTrainType_PowerTrainIdentifier_Lock_BreakLock_OutputArguments,5,PowerTrainIdentifier,Lock,BreakLock,OutputArguments,,,,
PowerTrainType,18634,Variable,PowerTrainType_PowerTrainIdentifier_Manufacturer,3,PowerTrainIdentifier,Manufacturer,,,,,,
PowerTrainType,18635,Variable,PowerTrainType_PowerTrainIdentifier_ManufacturerUri,3,PowerTrainIdentifier,ManufacturerUri,,,,,,
PowerTrainType,18636,Variable,PowerTrainType_PowerTrainIdentifier_Model,3,PowerTrainIdentifier,Model,,,,,,
PowerTrainType,18637,Variable,PowerTrainType_PowerTrainIdentifier_SerialNumber,3,PowerTrainIdentifier,SerialNumber,,,,,,
PowerTrainType,18638,Variable,PowerTrainType_PowerTrainIdentifier_HardwareRevision,3,PowerTrainIdentifier,HardwareRevision,,,,,,
PowerTrainType,18639,Variable,PowerTrainType_PowerTrainIdentifier_SoftwareRevision,3,PowerTrainIdentifier,SoftwareRevision,,,,,,
PowerTrainType,18640,Variable,PowerTrainType_PowerTrainIdentifier_DeviceRevision,3,PowerTrainIdentifier,DeviceRevision,,,,,,
PowerTrainType,18641,Variable,PowerTrainType_PowerTrainIdentifier_RevisionCounter,3,PowerTrainIdentifier,RevisionCounter,,,,,,
PowerTrainType,18642,Variable,PowerTrainType_PowerTrainIdentifier_ProductCode,3,PowerTrainIdentifier,ProductCode,,,,,,
PowerTrainType,18643,Variable,PowerTrainType_PowerTrainIdentifier_DeviceManual,3,PowerTrainIdentifier,DeviceManual,,,,,,
PowerTrainType,18644,Variable,PowerTrainType_PowerTrainIdentifier_DeviceClass,3,PowerTrainIdentifier,DeviceClass,,,,,,
PowerTrainType,18645,Variable,PowerTrainType_PowerTrainIdentifier_AssetId,3,PowerTrainIdentifier,AssetId,,,,,,
PowerTrainType,18646,Variable,PowerTrainType_PowerTrainIdentifier_ComponentName,3,PowerTrainIdentifier,ComponentName,,,,,,
EmergencyStopFunctionType,17230,ObjectType,EmergencyStopFunctionType,1,,,,,,,,
EmergencyStopFunctionType,17231,Variable,EmergencyStopFunctionType_Name,2,Name,,,,,,,
EmergencyStopFunctionType,17232,Variable,EmergencyStopFunctionType_Active,2,Active,,,,,,,
ProtectiveStopFunctionType,17233,ObjectType,ProtectiveStopFunctionType,1,,,,,,,,
ProtectiveStopFunctionType,17234,Variable,ProtectiveStopFunctionType_Name,2,Name,,,,,,,
ProtectiveStopFunctionType,17235,Variable,ProtectiveStopFunctionType_Enabled,2,Enabled,,,,,,,
ProtectiveStopFunctionType,17236,Variable,ProtectiveStopFunctionType_Active,2,Active,,,,,,,
AuxiliaryComponentType,15945,Variable,AuxiliaryComponentType_Lock_Locked,3,Lock,Locked,,,,,,
AuxiliaryComponentType,15946,Variable,AuxiliaryComponentType_ProductInstanceUri,2,ProductInstanceUri,,,,,,,
AuxiliaryComponentType,15947,Variable,AuxiliaryComponentType_CPIdentifier_Lock_Locked,4,CPIdentifier,Lock,Locked,,,,,
AuxiliaryComponentType,15948,Object,AuxiliaryComponentType_DeviceHealthAlarms,2,DeviceHealthAlarms,,,,,,,
AuxiliaryComponentType,17725,ObjectType,AuxiliaryComponentType,1,,,,,,,,
AuxiliaryComponentType,17726,Object,AuxiliaryComponentType_ParameterSet,2,ParameterSet,,,,,,,
AuxiliaryComponentType,17727,Variable,AuxiliaryComponentType_ParameterSet_ParameterIdentifier,3,ParameterSet,ParameterIdentifier,,,,,,
AuxiliaryComponentType,17728,Object,AuxiliaryComponentType_MethodSet,2,MethodSet,,,,,,,
AuxiliaryComponentType,17729,Method,AuxiliaryComponentType_MethodSet_MethodIdentifier,3,MethodSet,MethodIdentifier,,,,,,
AuxiliaryComponentType,17730,Object,AuxiliaryComponentType_GroupIdentifier,2,GroupIdentifier,,,,,,,
AuxiliaryComponentType,17731,Variable,AuxiliaryComponentType_GroupIdentifier_UIElement,3,GroupIdentifier,UIElement,,,,,,
AuxiliaryComponentType,17732,Object,AuxiliaryComponentType_Identification,2,Identification,,,,,,,
AuxiliaryComponentType,17733,Variable,AuxiliaryComponentType_Identification_UIElement,3,Identification,UIElement,,,,,,
AuxiliaryComponentType,17734,Object,AuxiliaryComponentType_Lock,2,Lock,,,,,,,
AuxiliaryComponentType,17736,Variable,AuxiliaryComponentType_Lock_LockingClient,3,Lock,LockingClient,,,,,,
AuxiliaryComponentType,17737,Variable,AuxiliaryComponentType_Lock_LockingUser,3,Lock,LockingUser,,,,,,
AuxiliaryComponentType,17738,Variable,AuxiliaryComponentType_Lock_RemainingLockTime,3,Lock,RemainingLockTime,,,,,,
AuxiliaryComponentType,17739,Method,AuxiliaryComponentType_Lock_InitLock,3,Lock,InitLock,,,,,,
AuxiliaryComponentType,17740,Variable,AuxiliaryComponentType_Lock_InitLock_InputArguments,4,Lock,InitLock,InputArguments,,,,,
AuxiliaryComponentType,17741,Variable,AuxiliaryComponentType_Lock_InitLock_OutputArguments,4,Lock,InitLock,OutputArguments,,,,,
AuxiliaryComponentType,17742,Method,AuxiliaryComponentType_Lock_RenewLock,3,Lock,RenewLock,,,,,,
AuxiliaryComponentType,17743,Variable,AuxiliaryComponentType_Lock_RenewLock_OutputArguments,4,Lock,RenewLock,OutputArguments,,,,,
AuxiliaryComponentType,17744,Method,AuxiliaryComponentType_Lock_ExitLock,3,Lock,ExitLock,,,,,,
AuxiliaryComponentType,17745,Variable,AuxiliaryComponentType_Lock_ExitLock_OutputArguments,4,Lock,ExitLock,OutputArguments,,,,,
AuxiliaryComponentType,17746,Method,AuxiliaryComponentType_Lock_BreakLock,3,Lock,BreakLock,,,,,,
AuxiliaryComponentType,17747,Variable,AuxiliaryComponentType_Lock_BreakLock_OutputArguments,4,Lock,BreakLock,OutputArguments,,,,,
AuxiliaryComponentType,17748,Variable,AuxiliaryComponentType_Manufacturer,2,Manufacturer,,,,,,,
AuxiliaryComponentType,17749,Variable,AuxiliaryComponentType_ManufacturerUri,2,ManufacturerUri,,,,,,,
AuxiliaryComponentType,17750,Variable,AuxiliaryComponentType_Model,2,Model,,,,,,,
AuxiliaryComponentType,17751,Variable,AuxiliaryComponentType_SerialNumber,2,SerialNumber,,,,,,,
AuxiliaryComponentType,17752,Variable,AuxiliaryComponentType_HardwareRevision,2,HardwareRevision,,,,,,,
AuxiliaryComponentType,17753,Variable,AuxiliaryComponentType_SoftwareRevision,2,SoftwareRevision,,,,,,,
AuxiliaryComponentType,17754,Variable,AuxiliaryComponentType_DeviceRevision,2,DeviceRevision,,,,,,,
AuxiliaryComponentType,17755,Variable,AuxiliaryComponentType_RevisionCounter,2,RevisionCounter,,,,,,,
AuxiliaryComponentType,17756,Variable,AuxiliaryComponentType_ProductCode,2,ProductCode,,,,,,,
AuxiliaryComponentType,17757,Variable,AuxiliaryComponentType_DeviceManual,2,DeviceManual,,,,,,,
AuxiliaryComponentType,17758,Variable,AuxiliaryComponentType_DeviceClass,2,DeviceClass,,,,,,,
AuxiliaryComponentType,17759,Variable,AuxiliaryComponentType_AssetId,2,AssetId,,,,,,,
AuxiliaryComponentType,17760,Variable,AuxiliaryComponentType_ComponentName,2,ComponentName,,,,,,,
AuxiliaryComponentType,17761,Object,AuxiliaryComponentType_CPIdentifier,2,CPIdentifier,,,,,,,
AuxiliaryComponentType,17762,Object,AuxiliaryComponentType_CPIdentifier_ParameterSet,3,CPIdentifier,ParameterSet,,,,,,
AuxiliaryComponentType,17763,Variable,AuxiliaryComponentType_CPIdentifier_ParameterSet_ParameterIdentifier,4,CPIdentifier,ParameterSet,ParameterIdentifier,,,,,
AuxiliaryComponentType,17764,Object,AuxiliaryComponentType_CPIdentifier_MethodSet,3,CPIdentifier,MethodSet,,,,,,
AuxiliaryComponentType,17765,Method,AuxiliaryComponentType_CPIdentifier_MethodSet_MethodIdentifier,4,CPIdentifier,MethodSet,MethodIdentifier,,,,,
AuxiliaryComponentType,17766,Object,AuxiliaryComponentType_CPIdentifier_Identification,3,CPIdentifier,Identification,,,,,,
AuxiliaryComponentType,17767,Variable,AuxiliaryComponentType_CPIdentifier_Identification_UIElement,4,CPIdentifier,Identification,UIElement,,,,,
AuxiliaryComponentType,17768,Object,AuxiliaryComponentType_CPIdentifier_Lock,3,CPIdentifier,Lock,,,,,,
AuxiliaryComponentType,17770,Variable,AuxiliaryComponentType_CPIdentifier_Lock_LockingClient,4,CPIdentifier,Lock,LockingClient,,,,,
AuxiliaryComponentType,17771,Variable,AuxiliaryComponentType_CPIdentifier_Lock_LockingUser,4,CPIdentifier,Lock,LockingUser,,,,,
AuxiliaryComponentType,17772,Variable,AuxiliaryComponentType_CPIdentifier_Lock_RemainingLockTime,4,CPIdentifier,Lock,RemainingLockTime,,,,,
AuxiliaryComponentType,17773,Method,AuxiliaryComponentType_CPIdentifier_Lock_InitLock,4,CPIdentifier,Lock,InitLock,,,,,
AuxiliaryComponentType,17774,Variable,AuxiliaryComponentType_CPIdentifier_Lock_InitLock_InputArguments,5,CPIdentifier,Lock,InitLock,InputArguments,,,,
AuxiliaryComponentType,17775,Variable,AuxiliaryComponentType_CPIdentifier_Lock_InitLock_OutputArguments,5,CPIdentifier,Lock,InitLock,OutputArguments,,,,
AuxiliaryComponentType,17776,Method,AuxiliaryComponentType_CPIdentifier_Lock_RenewLock,4,CPIdentifier,Lock,RenewLock,,,,,
AuxiliaryComponentType,17777,Variable,AuxiliaryComponentType_CPIdentifier_Lock_RenewLock_OutputArguments,5,CPIdentifier,Lock,RenewLock,OutputArguments,,,,
AuxiliaryComponentType,17778,Method,AuxiliaryComponentType_CPIdentifier_Lock_ExitLock,4,CPIdentifier,Lock,ExitLock,,,,,
AuxiliaryComponentType,17779,Variable,AuxiliaryComponentType_CPIdentifier_Lock_ExitLock_OutputArguments,5,CPIdentifier,Lock,ExitLock,OutputArguments,,,,
AuxiliaryComponentType,17780,Method,AuxiliaryComponentType_CPIdentifier_Lock_BreakLock,4,CPIdentifier,Lock,BreakLock,,,,,
AuxiliaryComponentType,17781,Variable,AuxiliaryComponentType_CPIdentifier_Lock_BreakLock_OutputArguments,5,CPIdentifier,Lock,BreakLock,OutputArguments,,,,
AuxiliaryComponentType,17782,Object,AuxiliaryComponentType_CPIdentifier_NetworkAddress,3,CPIdentifier,NetworkAddress,,,,,,
AuxiliaryComponentType,17783,Variable,AuxiliaryComponentType_CPIdentifier_NetworkAddress_UIElement,4,CPIdentifier,NetworkAddress,UIElement,,,,,
AuxiliaryComponentType,17784,Variable,AuxiliaryComponentType_DeviceHealth,2,DeviceHealth,,,,,,,
AuxiliaryComponentType,17785,Object,AuxiliaryComponentType_DeviceTypeImage,2,DeviceTypeImage,,,,,,,
AuxiliaryComponentType,17786,Variable,AuxiliaryComponentType_DeviceTypeImage_ImageIdentifier,3,DeviceTypeImage,ImageIdentifier,,,,,,
AuxiliaryComponentType,17787,Object,AuxiliaryComponentType_Documentation,2,Documentation,,,,,,,
AuxiliaryComponentType,17788,Variable,AuxiliaryComponentType_Documentation_DocumentIdentifier,3,Documentation,DocumentIdentifier,,,,,,
AuxiliaryComponentType,17789,Object,AuxiliaryComponentType_ProtocolSupport,2,ProtocolSupport,,,,,,,
AuxiliaryComponentType,17790,Variable,AuxiliaryComponentType_ProtocolSupport_ProtocolSupportIdentifier,3,ProtocolSupport,ProtocolSupportIdentifier,,,,,,
AuxiliaryComponentType,17791,Object,AuxiliaryComponentType_ImageSet,2,ImageSet,,,,,,,
AuxiliaryComponentType,17792,Variable,AuxiliaryComponentType_ImageSet_ImageIdentifier,3,ImageSet,ImageIdentifier,,,,,,
DriveType,15949,Variable,DriveType_Lock_Locked,3,Lock,Locked,,,,,,
DriveType,15950,Variable,DriveType_ProductInstanceUri,2,ProductInstanceUri,,,,,,,
DriveType,15951,Variable,DriveType_CPIdentifier_Lock_Locked,4,CPIdentifier,Lock,Locked,,,,,
DriveType,15952,Object,DriveType_DeviceHealthAlarms,2,DeviceHealthAlarms,,,,,,,
DriveType,17793,ObjectType,DriveType,1,,,,,,,,
DriveType,17794,Object,DriveType_ParameterSet,2,ParameterSet,,,,,,,
DriveType,17795,Variable,DriveType_ParameterSet_ParameterIdentifier,3,ParameterSet,ParameterIdentifier,,,,,,
